SystemCodeNumber,Timestamp,Occupancy,Capacity,BaselinePrice,Model2Price,Model3Price,Model3Revenue,NearbyAvgPrice,NearbyAvgOccupancyRatio
Others-CCCPS119a,2016-10-09 16:30:00,328,2803,15.032037103103812,13.715642021064022,14.557179873488074,4774.754998504089,14.27726067909164,0.3084451946065026
Others-CCCPS119a,2016-10-10 08:04:00,152,2803,15.04830538708526,11.192175456714498,11.650431577587785,1770.8655997933433,11.184856375240045,0.23059187673153392
Others-CCCPS119a,2016-10-10 08:30:00,199,2803,15.069603995718868,10.789695911973094,11.634837745933082,2315.3327114406834,11.423199378654315,0.2958702236437487
Others-CCCPS119a,2016-10-10 09:04:00,269,2803,15.098394577238668,11.803133560648803,12.74611836748171,3428.70584085258,12.241888429813443,0.383741429583526
Others-CCCPS119a,2016-10-10 09:30:00,315,2803,15.132108455226538,11.883382181848498,12.994171049120167,4093.1638804728527,12.408198137813349,0.45043124244286464
Others-CCCPS119a,2016-10-10 10:03:00,367,2803,15.17138779878701,12.32295488887756,13.625583119046489,5000.589004690061,13.00460549231012,0.5149839943979535
Others-CCCPS119a,2016-10-10 10:30:00,416,2803,15.215911523367815,12.656381203218816,13.998474327081027,5823.365320065707,13.26476580544223,0.5493696414864228
Others-CCCPS119a,2016-10-10 10:57:00,436,2803,15.262575811630391,13.504053631093472,14.567166475892892,6351.2845834893005,13.305307288033333,0.5713056910117383
Others-CCCPS119a,2016-10-10 11:30:00,458,2803,15.311594719942914,13.722341270980216,14.993932099106463,6867.2209013907595,13.964548351496697,0.5873539979598269
Others-CCCPS119a,2016-10-10 11:57:00,471,2803,15.362004994648586,13.727212090270516,15.119374341598512,7121.225314892899,14.215497954299048,0.5984239528582918
Others-CCCPS119a,2016-10-10 12:30:00,491,2803,15.414555833036028,14.469862160678204,15.973190271566763,7842.83642333928,15.151031030995599,0.6154302813808
Others-CCCPS119a,2016-10-10 13:04:00,504,2803,15.46849803781662,14.41171956548832,15.824006799714747,7975.299427056232,14.819355813450999,0.6246163675206778
Others-CCCPS119a,2016-10-10 13:30:00,505,2803,15.5225472707813,14.37008530090848,15.76822311947383,7962.952675334284,14.775611225633009,0.6179637243377701
Others-CCCPS119a,2016-10-10 14:03:00,502,2803,15.576275419193717,13.318737691017974,14.607489241925538,7332.95959944662,13.48388744502311,0.6113458246527549
Others-CCCPS119a,2016-10-10 14:30:00,485,2803,15.628184088476628,12.68223401329809,14.135965943419853,6855.943482558629,13.346631004703582,0.5939865667797833
Others-CCCPS119a,2016-10-10 14:57:00,458,2803,15.67720299678915,13.407274198579316,14.501746407859608,6641.7998547997,13.30014408367801,0.5686621276204071
Others-CCCPS119a,2016-10-10 15:30:00,439,2803,15.724188369603992,12.034864661776773,13.339685310224969,5856.121851188761,12.544732907916037,0.5504366749962454
Others-CCCPS119a,2016-10-10 15:57:00,417,2803,15.768819122368887,11.921599379356993,13.234686706057758,5518.864356426085,12.560483031640748,0.5287669328936322
Others-CCCPS119a,2016-10-10 16:30:00,381,2803,15.809596860506597,11.908110956706937,13.072987596354306,4980.808274210991,12.409924989742942,0.48207551321648395
Others-CCCPS119a,2016-10-11 08:04:00,240,2803,15.83528362468783,11.120124799058782,11.828183170281726,2838.763960867614,11.447105442740238,0.2886330568751807
Others-CCCPS119a,2016-10-11 08:30:00,286,2803,15.865893685337134,11.242382363245264,12.03630971104878,3442.384577359951,11.486786226662081,0.34808290121839436
Others-CCCPS119a,2016-10-11 08:57:00,358,2803,15.904209775240808,11.16433685107841,12.213776303354592,4372.531916600944,11.692611114180947,0.41906487351758387
Others-CCCPS119a,2016-10-11 09:30:00,434,2803,15.950660007135207,11.927968912275075,13.210708874530477,5733.447651546227,12.559991404301833,0.514965482722349
Others-CCCPS119a,2016-10-11 09:57:00,476,2803,16.001605422761322,12.405803778221461,13.652911049661515,6498.785659638881,12.620240152318836,0.580666360900553
Others-CCCPS119a,2016-10-11 10:30:00,515,2803,16.056724937566887,12.588452008039503,14.170372724000558,7297.741952860287,13.341138213083552,0.640423116971718
Others-CCCPS119a,2016-10-11 10:57:00,549,2803,16.115483410631462,12.706213431342634,14.354558545603279,7880.6526415362005,13.471411304751435,0.6711329824485612
Others-CCCPS119a,2016-10-11 11:30:00,546,2803,16.173920799143772,13.650290613324499,15.241852180795728,8322.051290714468,14.25711627865067,0.6744156506703803
Others-CCCPS119a,2016-10-11 12:03:00,553,2803,16.2331073849447,14.913181651776723,16.486792614636418,9117.19631589394,15.333704153644158,0.7027009810563601
Others-CCCPS119a,2016-10-11 12:30:00,558,2803,16.29282911166607,14.389943256476618,16.197122079295138,9037.994120246687,15.358702819143717,0.7098374988758397
Others-CCCPS119a,2016-10-11 13:04:00,559,2803,16.352657866571526,13.970228505015697,15.771004867839522,8815.991721122293,14.91709505050005,0.7110148723150419
Others-CCCPS119a,2016-10-11 13:31:00,558,2803,16.412379593292897,13.969853826608752,15.793880004302611,8812.985042400856,14.992213613971993,0.7075411313742811
Others-CCCPS119a,2016-10-11 14:04:00,546,2803,16.470816981805207,12.705089396121796,14.419338245983251,7872.958682306855,13.499815817668733,0.6981791406213399
Others-CCCPS119a,2016-10-11 14:30:00,537,2803,16.528291116660718,12.701717290459282,14.33897728286196,7700.030800896872,13.412298525691577,0.6765137491548797
Others-CCCPS119a,2016-10-11 15:03:00,527,2803,16.584694969675343,11.857791646654087,13.498183001620815,7113.54244185417,12.741020797845362,0.6435498472451089
Others-CCCPS119a,2016-10-11 15:33:00,502,2803,16.638423118087758,12.163491758881337,13.626916541581679,6840.712103874002,12.740039055204328,0.6164029320855726
Others-CCCPS119a,2016-10-11 16:01:00,460,2803,16.687656082768456,11.937710550855671,13.28692303906072,6111.984597967931,12.40537231707991,0.5810738908576768
Others-CCCPS119a,2016-10-11 16:26:00,434,2803,16.734106314662853,12.138013627209007,13.273087782589538,5760.52009764386,12.303818103975024,0.5343761823370632
Others-CCCPS119a,2016-10-12 08:04:00,274,2803,16.763432037103094,11.237886222361912,11.85360961044232,3247.8890332611954,11.275590996662837,0.3003207391800196
Others-CCCPS119a,2016-10-12 08:31:00,333,2803,16.799072422404556,11.049947533437791,11.94010307495344,3976.0543239594954,11.476336857196737,0.35979990600603545
Others-CCCPS119a,2016-10-12 09:03:00,418,2803,16.843810203353538,12.447085845098773,13.340095334184896,5576.159849689287,12.447703927766561,0.44638112800950425
Others-CCCPS119a,2016-10-12 09:26:00,461,2803,16.893150196218325,12.043107586729585,13.244170748523567,6105.5627150693645,12.508369761348694,0.5074791459731697
Others-CCCPS119a,2016-10-12 10:01:00,507,2803,16.947413485551184,12.41741880883679,13.84634206654779,7020.0954277397295,13.094614975064884,0.579022395609882
Others-CCCPS119a,2016-10-12 10:31:00,541,2803,17.00531573314305,12.5981936466201,14.099746955214545,7627.963102771069,13.22550039318005,0.6253153049852322
Others-CCCPS119a,2016-10-12 11:04:00,554,2803,17.064609347128066,13.758310398047033,15.205459085947975,8423.824333615179,14.1390294866077,0.6474305262383377
Others-CCCPS119a,2016-10-12 11:31:00,576,2803,17.126257581163028,13.66153096553288,15.269524707244587,8795.246231372883,14.370480402316524,0.6622069834991252
Others-CCCPS119a,2016-10-12 12:04:00,595,2803,17.18993935069567,14.445815300520408,16.14369819074244,9605.500423491752,15.320971192876746,0.6739102666397486
Others-CCCPS119a,2016-10-12 12:31:00,595,2803,17.253621120228313,14.445815300520408,16.150554497855016,9609.579926223734,15.323946560347025,0.6767433467019796
Others-CCCPS119a,2016-10-12 13:04:00,594,2803,17.31719586157687,14.508454036593644,15.96695381827898,9484.370568057715,14.77808890545748,0.6753229170699004
Others-CCCPS119a,2016-10-12 13:34:00,593,2803,17.380663574741337,13.709909441437748,15.466206902409018,9171.460693128547,14.768706607367635,0.6663892972996587
Others-CCCPS119a,2016-10-12 14:03:00,582,2803,17.44295397788083,12.718577818771852,14.444246249082836,8406.55131696621,13.729879309472272,0.6605739170154078
Others-CCCPS119a,2016-10-12 14:34:00,570,2803,17.50396004281126,12.924126392822435,14.416123016201672,8217.190119234952,13.422583511027733,0.6463068880485588
Others-CCCPS119a,2016-10-12 15:01:00,557,2803,17.563574741348543,11.911040941849254,13.491620873879032,7514.832826750621,12.749951362627671,0.6225078818592059
Others-CCCPS119a,2016-10-12 15:30:00,548,2803,17.622226186229028,12.495794038001755,13.799174043831908,7561.947376019885,12.778897107249236,0.5950693890655807
Others-CCCPS119a,2016-10-12 15:57:00,525,2803,17.678415982875478,12.63420773509575,13.750750140295539,7219.143823655158,12.613353218481498,0.5624421059227448
Others-CCCPS119a,2016-10-12 16:31:00,483,2803,17.73011059579021,11.94632815421543,13.0883889010305,6321.6918391977315,12.266343751516018,0.5070272539474173
Others-CCCPS119a,2016-10-13 07:57:00,197,2803,17.75119514805564,11.20903598502707,11.741278621065396,2313.031888349883,11.219890333536663,0.26395044831724407
Others-CCCPS119a,2016-10-13 08:31:00,276,2803,17.78073492686406,10.818546149307938,11.667219091838405,3220.1524693474,11.259048500075922,0.33623600111163615
Others-CCCPS119a,2016-10-13 09:04:00,342,2803,17.81733856582232,12.313587928703909,13.195036615979749,4512.702522665074,12.448444567664303,0.4137530158458413
Others-CCCPS119a,2016-10-13 09:31:00,394,2803,17.859507670353178,11.807959418530267,13.073233919982107,5150.85416447295,12.569190245349716,0.4803910853620306
Others-CCCPS119a,2016-10-13 09:57:00,452,2803,17.90788440956117,12.396811496454758,13.544831854019552,6122.263998016838,12.538069489767793,0.5457585801197901
Others-CCCPS119a,2016-10-13 10:31:00,496,2803,17.960970388869054,12.89640019070843,14.307422318937853,7096.4814701931755,13.444831960546319,0.5958247101471336
Others-CCCPS119a,2016-10-13 11:04:00,540,2803,18.01876560827683,14.488221402618557,15.605487742691754,8426.963381053547,14.12599367411587,0.6310787157371354
Others-CCCPS119a,2016-10-13 11:31:00,573,2803,18.080092757759527,13.240317500444174,14.90688242652614,8541.643630399478,14.121713531164316,0.657003256896954
Others-CCCPS119a,2016-10-13 11:57:00,588,2803,18.14302533000355,13.771049463883198,15.281742924364256,8985.664839526182,14.182361550841776,0.6730843128488125
Others-CCCPS119a,2016-10-13 12:31:00,591,2803,18.206278986799838,15.03244178870764,16.47300037364954,9735.543220826878,15.24169799150156,0.6784280519121659
Others-CCCPS119a,2016-10-13 13:04:00,597,2803,18.27017481270066,14.614600429281449,16.050143140497113,9581.935454876777,14.827054776916947,0.6752804860807329
Others-CCCPS119a,2016-10-13 13:31:00,603,2803,18.334712807706012,13.881691997454356,15.583411885847747,9396.797367166191,14.767608158871077,0.6736767119133517
Others-CCCPS119a,2016-10-13 13:57:00,603,2803,18.399250802711364,13.77666963998739,15.391385272281147,9281.005319185531,14.455584725827764,0.6715747989788036
Others-CCCPS119a,2016-10-13 14:31:00,568,2803,18.46004281127362,12.818354678541578,14.37971325264117,8167.677127500185,13.474826557128422,0.6493849113324274
Others-CCCPS119a,2016-10-13 15:04:00,554,2803,18.519336425258636,11.972930321108597,13.562838525225843,7513.812542975117,12.805245481358483,0.6284910700086441
Others-CCCPS119a,2016-10-13 15:31:00,536,2803,18.57670353193006,11.966186109783568,13.528025093608596,7251.0214501742075,12.828057242683172,0.6085452653325935
Others-CCCPS119a,2016-10-13 16:04:00,512,2803,18.63150196218336,11.957193828016862,13.359297415419395,6839.96027669473,12.572020905445177,0.5780863782156035
Others-CCCPS119a,2016-10-13 16:31:00,466,2803,18.68137709596859,11.939958621297349,13.184546392770057,6143.998619030846,12.406648672635761,0.5289558754686713
Others-CCCPS119a,2016-10-14 08:01:00,203,2803,18.70310381733855,11.316306412935713,11.842842563941625,2404.09704048015,11.322826530708445,0.2619640519484098
Others-CCCPS119a,2016-10-14 08:27:00,268,2803,18.73178737067426,11.235638151920234,11.928595213754724,3196.863517286266,11.376704310073054,0.31826529928668085
Others-CCCPS119a,2016-10-14 09:01:00,372,2803,18.771601855155176,11.904738851044423,12.878735661969216,4790.8896662525485,12.349649879155743,0.3980161998401323
Others-CCCPS119a,2016-10-14 09:27:00,453,2803,18.820085622547257,12.460199589341883,13.436378443357112,6086.679434840772,12.611921086368534,0.45774512760228453
Others-CCCPS119a,2016-10-14 10:01:00,527,2803,18.876489475561883,12.48792579145589,13.733094680574688,7237.34089666286,13.009753286828882,0.5182189454848004
Others-CCCPS119a,2016-10-14 10:27:00,574,2803,18.93792365322867,12.715580391516283,13.987151442906763,8028.624928228482,13.164878596527602,0.5459258846929759
Others-CCCPS119a,2016-10-14 11:01:00,632,2803,19.005565465572587,13.262423526453988,14.67580818423624,9275.110772437303,13.92888838688613,0.5733993568046972
Others-CCCPS119a,2016-10-14 11:27:00,653,2803,19.075454869782362,13.79540356033469,15.115628737001245,9870.505565261812,14.151668970119253,0.5888595063763647
Others-CCCPS119a,2016-10-14 12:01:00,680,2803,19.148234034962528,14.540676379591,16.003426812038597,10882.330232186247,15.196342891253172,0.6002419138913643
Others-CCCPS119a,2016-10-14 12:27:00,681,2803,19.22112022832678,14.43602870053098,15.95850495350161,10867.741873334597,15.243152815390113,0.5998133035134882
Others-CCCPS119a,2016-10-14 13:01:00,703,2803,19.296361041740976,14.12920455308289,15.527294354304853,10915.687931076312,14.600696016864037,0.6047466078547526
Others-CCCPS119a,2016-10-14 13:27:00,694,2803,19.370638601498378,14.545921877288244,15.843396687480984,10995.317301111803,14.762449903172898,0.6054317999194396
Others-CCCPS119a,2016-10-14 14:01:00,675,2803,19.4428826257581,13.383557055419635,14.51563734209836,9798.055205916393,13.226081470075504,0.5975352604081886
Others-CCCPS119a,2016-10-14 14:34:00,637,2803,19.511059579022458,13.411328218942472,14.547967014133642,9267.05498800313,13.325458591564287,0.5854933230712215
Others-CCCPS119a,2016-10-14 15:01:00,599,2803,19.575169461291456,11.926777434940988,13.290149473649945,7960.799534716318,12.528235098122094,0.5613944867182578
Others-CCCPS119a,2016-10-14 15:27:00,526,2803,19.631466286121995,12.172484040648042,13.386321600040235,7041.205161621164,12.553729488930147,0.5306696900396758
Others-CCCPS119a,2016-10-14 16:01:00,439,2803,19.678451658936837,11.866828889829627,13.028494205099644,5719.508956038744,12.28130303870171,0.497937827860593
Others-CCCPS119a,2016-10-14 16:34:00,411,2803,19.7224402425972,11.709306593981383,12.877363659736572,5292.596464151731,12.340632474322007,0.45776335680947017
Others-CCCPS119a,2016-10-15 08:01:00,116,2803,19.734855511951466,12.018865893800177,12.312097874580246,1428.2033534513084,11.947660790645136,0.16085701102104263
Others-CCCPS119a,2016-10-15 08:34:00,132,2803,19.748983232251145,11.49974896097648,12.136176725023095,1601.9753277030486,12.04895926888892,0.20837182044081926
Others-CCCPS119a,2016-10-15 09:01:00,161,2803,19.76621476988939,12.770882924381517,13.26703030632459,2135.991879318259,12.859672920795296,0.23031569168878055
Others-CCCPS119a,2016-10-15 09:27:00,203,2803,19.787941491259353,13.206708847341115,13.624321192575144,2765.737202092754,12.951873067395661,0.2597733286061045
Others-CCCPS119a,2016-10-15 10:01:00,254,2803,19.815126650017827,13.225817446095363,13.961355387087844,3546.184268320312,13.534350540967287,0.3060623515218549
Others-CCCPS119a,2016-10-15 10:27:00,301,2803,19.84734213342846,12.718315543886991,13.724893889519436,4131.1930607453505,13.571109746239578,0.33273033234570465
Others-CCCPS119a,2016-10-15 11:01:00,360,2803,19.885872279700312,14.735846361769177,15.292567780510296,5505.324400983707,14.336539111513794,0.3582221594216363
Others-CCCPS119a,2016-10-15 11:27:00,408,2803,19.92953977880841,13.91365206556685,14.905453114157343,6081.424870576196,14.480990974988247,0.382432742410966
Others-CCCPS119a,2016-10-15 12:01:00,460,2803,19.97877274348911,15.235412575318431,16.182414792498882,7443.910804549486,15.55890815740439,0.408801992173034
Others-CCCPS119a,2016-10-15 12:27:00,497,2803,20.0,15.732378520723483,16.597443889560644,8248.92961311164,15.7398044490466,0.43104749875395676
Others-CCCPS119a,2016-10-15 13:01:00,527,2803,20.0,15.218507085597025,16.17176752438036,8522.52148534845,15.283847709327071,0.4635620946456586
Others-CCCPS119a,2016-10-15 13:34:00,545,2803,20.0,14.742148452574009,15.89157843655158,8660.91024792061,15.15899408873849,0.4913458647558888
Others-CCCPS119a,2016-10-15 14:01:00,547,2803,20.0,13.44062057679751,14.779233438207259,8084.24069069937,14.223912348077269,0.5126480764489234
Others-CCCPS119a,2016-10-15 14:27:00,537,2803,20.0,13.478882735714839,14.758096917868679,7925.098044895481,14.067356495759121,0.5219123390680634
Others-CCCPS119a,2016-10-15 15:01:00,526,2803,20.0,12.802618185449843,14.1475241384047,7441.597696800872,13.493885869320103,0.5341994397033759
Others-CCCPS119a,2016-10-15 15:27:00,510,2803,20.0,12.796623330938708,14.186185560739098,7234.95463597694,13.601909524103982,0.5337238762671396
Others-CCCPS119a,2016-10-15 16:01:00,499,2803,20.0,12.687479510995335,14.004844288562087,6988.417299992481,13.328866556502996,0.5304049796818435
Others-CCCPS119a,2016-10-15 16:27:00,474,2803,20.0,13.308246695623485,14.320817592304875,6788.067538752511,13.278315779568855,0.512271631551621
Others-CCCPS119a,2016-10-16 08:04:00,191,2803,20.0,13.097190348990797,13.763009316956587,2628.734779538708,13.590520779208607,0.23424339793933316
Others-CCCPS119a,2016-10-16 08:27:00,246,2803,20.0,13.327842376306762,13.913171898333314,3422.6402869899953,13.57077497859391,0.24407824055584573
Others-CCCPS119a,2016-10-16 09:01:00,379,2803,20.0,14.259862407153104,14.982061045522002,5678.201136252839,14.52534828844407,0.3080021429262555
Others-CCCPS119a,2016-10-16 09:27:00,512,2803,20.0,14.372708049757101,15.226923485842459,7796.184824751339,14.671660314130364,0.36731726516802726
Others-CCCPS119a,2016-10-16 10:04:00,570,2803,20.0,15.549685329496604,16.38391435854034,9338.831184367995,15.498507215183373,0.427350137384515
Others-CCCPS119a,2016-10-16 10:34:00,592,2803,20.0,16.818196544053023,17.338174764761003,10264.199460738513,15.916872517859794,0.44025391559263577
Others-CCCPS119a,2016-10-16 11:01:00,609,2803,20.0,16.719543719504138,17.529389770719742,10675.398370368323,16.656754658168914,0.41748083787484624
Others-CCCPS119a,2016-10-16 11:27:00,630,2803,20.0,16.727411966050003,17.658557678295843,11124.89133732638,16.87421825164166,0.43621159900458767
Others-CCCPS119a,2016-10-16 12:01:00,668,2803,20.0,18.46401640797221,19.298364889685708,12891.307746310053,18.260510404291875,0.4578754415928161
Others-CCCPS119a,2016-10-16 12:27:00,669,2803,20.0,16.7420244239209,18.33229850324892,12264.307698673529,18.363414973484307,0.4708589297513301
Others-CCCPS119a,2016-10-16 13:01:00,657,2803,20.0,16.737528283037545,18.210624032448237,11964.379989318491,17.990652851596646,0.48592296099352533
Others-CCCPS119a,2016-10-16 13:27:00,623,2803,20.0,17.985057506804985,18.83729777665006,11735.636514852988,17.730922866587974,0.47694706296594064
Others-CCCPS119a,2016-10-16 14:01:00,542,2803,20.0,15.539194334102117,16.589654075982008,8991.592509182248,15.848925603334022,0.4632836170935652
Others-CCCPS119a,2016-10-16 14:34:00,488,2803,20.0,15.518961700127035,16.637155981774413,8118.932119105913,16.01880369411343,0.4591287420264106
Others-CCCPS119a,2016-10-16 15:01:00,450,2803,20.0,14.349477988526452,15.438410294123988,6947.284632355795,14.957535439394144,0.42285466262522947
Others-CCCPS119a,2016-10-16 15:31:00,411,2803,20.0,14.334865530655554,15.314939980025645,6294.44033179054,14.77757072692536,0.40149618543108456
Others-CCCPS119a,2016-10-16 15:57:00,369,2803,20.0,14.256115623083643,15.26568814337117,5633.038924903962,14.880852539798326,0.37983887680082723
Others-CCCPS119a,2016-10-16 16:31:00,329,2803,20.0,13.884052471418116,14.731768428542411,4846.751812990453,14.300495923660966,0.34056928811357695
Others-CCCPS119a,2016-10-17 08:01:00,173,2803,20.0,10.61191850144535,11.41564818492173,1974.9071359914594,11.393173736372196,0.24561379475282083
Others-CCCPS119a,2016-10-17 08:27:00,232,2803,20.0,11.222149729270178,11.942204583471733,2770.591463365442,11.5249897147568,0.2994594300034534
Others-CCCPS119a,2016-10-17 09:01:00,302,2803,20.0,11.983533720025168,12.910666644838935,3899.0213267413583,12.422549797689447,0.37576324687402735
Others-CCCPS119a,2016-10-17 09:27:00,343,2803,20.0,11.893873177242988,13.030587778232311,4469.491607933683,12.541332403306631,0.43886545528193316
Others-CCCPS119a,2016-10-17 10:04:00,390,2803,20.0,12.646639564638221,13.831013079710234,5394.095101086991,13.010920699652011,0.5193305305332482
Others-CCCPS119a,2016-10-17 10:31:00,444,2803,20.0,12.141760411278469,13.700333693949545,6082.9481601135985,13.250574645121091,0.5575237945670142
Others-CCCPS119a,2016-10-17 11:04:00,492,2803,20.0,13.735080336816381,15.033572689175625,7396.517763074407,14.030509133291972,0.5901604168845026
Others-CCCPS119a,2016-10-17 11:31:00,529,2803,20.0,13.328854008005514,14.826829929888085,7843.393032910797,14.023418088157273,0.6100751449109333
Others-CCCPS119a,2016-10-17 12:04:00,552,2803,20.0,14.597739900968879,15.98095635295958,8821.487906833689,14.943180995305909,0.6225200071279441
Others-CCCPS119a,2016-10-17 12:31:00,566,2803,20.0,14.392940683732187,15.92260332321567,9012.19348094007,15.08979886741824,0.6254596830045315
Others-CCCPS119a,2016-10-17 12:57:00,577,2803,20.0,14.922173933543428,16.251042793548844,9376.851691877684,15.08006347546422,0.6328565216185496
Others-CCCPS119a,2016-10-17 13:31:00,588,2803,20.0,14.506205966151967,15.938824411518514,9372.028753972887,14.912567278837452,0.6350369601461758
Others-CCCPS119a,2016-10-17 14:04:00,594,2803,20.0,12.618051602188238,14.177644781842229,8421.521000414285,13.349605784001994,0.6334857534642441
Others-CCCPS119a,2016-10-17 14:31:00,582,2803,20.0,12.613555461304886,14.163161583594391,8242.960041651935,13.383547793070106,0.6208045947917088
Others-CCCPS119a,2016-10-17 14:57:00,558,2803,20.0,13.549764396740883,14.705851244055953,8205.864994183223,13.423022719200551,0.6033917591656017
Others-CCCPS119a,2016-10-17 15:31:00,553,2803,20.0,11.97255564270165,13.397291054295827,7408.701953025593,12.630797931403697,0.5807192480566794
Others-CCCPS119a,2016-10-17 15:57:00,576,2803,20.0,11.98117324606141,13.331547336462645,7678.971265802484,12.536376363089083,0.564146421795083
Others-CCCPS119a,2016-10-17 16:28:00,600,2803,20.0,11.885143170361145,13.120490713838189,7872.294428302913,12.382997929467345,0.5181028199172821
Others-CCCPS119a,2016-10-18 08:01:00,246,2803,20.0,10.70228343963259,11.584651751224397,2849.8243308012015,11.449185174933323,0.2918038087357576
Others-CCCPS119a,2016-10-18 08:28:00,295,2803,20.0,10.930687396506878,11.87311243901644,3502.5681695098497,11.45372697786533,0.36660460498309105
Others-CCCPS119a,2016-10-18 09:01:00,383,2803,20.0,11.908860313520828,12.997660682778244,4978.104041504068,12.452129301019358,0.4357463871290019
Others-CCCPS119a,2016-10-18 09:28:00,449,2803,20.0,12.458700875714099,13.546702308727477,6082.4693366186375,12.577735009079246,0.5201938898336589
Others-CCCPS119a,2016-10-18 10:01:00,528,2803,20.0,12.383278112395868,13.871440878231395,7324.120783706177,13.053641812276387,0.6100086429416597
Others-CCCPS119a,2016-10-18 10:28:00,571,2803,20.0,12.714456356295447,14.199489562474911,8107.9085401731745,13.167632456128876,0.6518813831230462
Others-CCCPS119a,2016-10-18 11:01:00,620,2803,20.0,13.257927385570635,15.013339182733294,9308.270293294641,14.221187795268884,0.685053816641679
Others-CCCPS119a,2016-10-18 11:27:00,640,2803,20.0,14.525689243313158,15.80983105257962,10118.291873650956,14.335629095033983,0.6800829342890651
Others-CCCPS119a,2016-10-18 12:01:00,660,2803,20.0,14.953272241319945,16.53266878303251,10911.561396801457,15.40103538204985,0.7001456427103018
Others-CCCPS119a,2016-10-18 12:27:00,678,2803,20.0,15.065038810111941,16.60016165769971,11254.909603920405,15.398330187125042,0.7009031483912643
Others-CCCPS119a,2016-10-18 13:01:00,683,2803,20.0,14.541800414811838,16.031594350201168,10949.578941187398,14.738149787907174,0.7056270930755959
Others-CCCPS119a,2016-10-18 13:28:00,681,2803,20.0,14.646073415464912,16.136809259912074,10989.167106000123,14.85791617518958,0.7029993702786473
Others-CCCPS119a,2016-10-18 13:54:00,688,2803,20.0,13.808517304577798,15.366210173643058,10571.952599466424,14.215047413911867,0.6975404126658167
Others-CCCPS119a,2016-10-18 14:27:00,682,2803,20.0,12.651023301999487,14.323782473792786,9768.81964712668,13.436262520012901,0.6793317422939659
Others-CCCPS119a,2016-10-18 15:01:00,670,2803,20.0,12.016393016314332,13.633759410366043,9134.618804945248,12.807347269080402,0.6504923464726418
Others-CCCPS119a,2016-10-18 15:27:00,637,2803,20.0,12.424118058752981,13.81231419480164,8798.444142088645,12.755526477095758,0.6278163843557737
Others-CCCPS119a,2016-10-18 15:55:00,647,2803,20.0,12.427864842822443,13.729370063022932,8882.902430775837,12.618745465105649,0.6125764856436031
Others-CCCPS119a,2016-10-18 16:27:00,621,2803,20.0,11.99803377437398,13.264084168274094,8236.996268498213,12.397770344884957,0.5530778828478614
Others-CCCPS119a,2016-10-19 08:05:00,402,2803,20.0,10.865755628583134,11.717112053140395,4710.279045362439,11.413061397124137,0.3162170585704292
Others-CCCPS119a,2016-10-19 08:25:00,442,2803,20.0,11.762930567583496,12.367402324063873,5466.391827236232,11.477570504014443,0.35930789095399845
Others-CCCPS119a,2016-10-19 08:58:00,539,2803,20.0,11.23215364273564,12.300031713737834,6629.717093704692,11.644397508582307,0.451490262331764
Others-CCCPS119a,2016-10-19 09:32:00,609,2803,20.0,12.518649420825462,13.58728280677124,8274.655229323685,12.534893562426596,0.5310678646526628
Others-CCCPS119a,2016-10-19 09:58:00,656,2803,20.0,12.536259305951925,13.796693823229305,9050.631148038425,12.712316240182622,0.5950058717925509
Others-CCCPS119a,2016-10-19 10:25:00,703,2803,20.0,13.078980978413222,14.441108757417261,10152.099456464335,13.29618798394277,0.6376224883961098
Others-CCCPS119a,2016-10-19 10:59:00,742,2803,20.0,13.303638151218049,14.704381653773508,10910.651187099942,13.435841695549831,0.6739310424113726
Others-CCCPS119a,2016-10-19 11:25:00,754,2803,20.0,14.673424939171971,15.840048384529288,11943.396481935082,14.165095779174544,0.6849775546781443
Others-CCCPS119a,2016-10-19 11:59:00,757,2803,20.0,13.834370114657075,15.325692900542087,11601.54952571036,14.135764701937608,0.685382475486399
Others-CCCPS119a,2016-10-19 12:25:00,772,2803,20.0,15.037245165884684,16.54202903067391,12770.446411680257,15.36153476202191,0.6875340131671663
Others-CCCPS119a,2016-10-19 12:58:00,784,2803,20.0,14.474620576446418,16.2067372475928,12706.082002112757,15.359632410432894,0.6890559687758961
Others-CCCPS119a,2016-10-19 13:25:00,777,2803,20.0,14.577020185064761,16.02048285482842,12447.915178201682,14.729943581575277,0.6911466555797262
Others-CCCPS119a,2016-10-19 13:58:00,766,2803,20.0,13.837742220319589,15.353473671568395,11760.76083242139,14.235181111492551,0.6783779473898104
Others-CCCPS119a,2016-10-19 14:32:00,760,2803,20.0,12.890292932675212,14.424163302134145,10962.36410962195,13.398718725619082,0.6652500261406923
Others-CCCPS119a,2016-10-19 14:58:00,757,2803,20.0,12.784146539987404,14.361484920088476,10871.644084506976,13.474376634213952,0.6506231712052254
Others-CCCPS119a,2016-10-19 15:32:00,729,2803,20.0,11.93347668485718,13.468665537541478,9818.657176867737,12.716789486411125,0.6109318660313604
Others-CCCPS119a,2016-10-19 15:59:00,700,2803,20.0,12.027633368522714,13.431723818921954,9402.206673245368,12.644418276307812,0.5786882436425996
Others-CCCPS119a,2016-10-19 16:25:00,659,2803,20.0,12.117293911304895,13.313477508548239,8773.581678133289,12.442463419560852,0.533057896970481
Others-CCCPS119a,2016-10-22 07:59:00,70,2803,20.0,11.896608329613693,12.186270047348092,853.0389033143664,11.905163964371926,0.14311973191555225
